-0.295452
-0.334327
-0.321256
-0.301818
-0.294232
-0.325742
-0.317358
-0.289532
-0.324844
-0.257454
-0.242838
-0.301911
-0.263119
-0.252181
-0.275739
-0.277582
-0.25684
-0.281355
-0.28756
-0.248911
-0.210602
-0.258549
-0.250078
-0.241259
-0.231939
-0.243117
-0.216402
-0.239383
-0.238599
-0.244997
-0.22002
-0.217484
-0.250394
-0.226141
-0.245576
-0.257536
-0.246614
-0.234921
-0.278085
-0.250825
-0.245426
-0.2467
-0.238708
-0.239796
-0.231839
-0.260707
-0.226737
-0.226175
-0.252418
-0.258204
-0.253802
-0.263317
-0.268157
-0.254708
-0.241129
-0.267713
-0.250009
-0.241112
-0.229901
-0.255982
-0.254269
-0.244186
-0.212096
-0.233046
-0.192063
-0.238907
-0.24657
-0.252063
-0.198006
-0.235694
-0.237037
-0.2043
-0.216131
-0.169982
-0.185979
-0.181713
-0.197818
-0.179604
-0.139104
-0.132313
-0.157789
-0.134886
-0.125758
-0.149552
-0.14183
-0.107561
-0.119227
-0.108722
-0.100109
-0.0988359
-0.078188
-0.0747604
-0.0333816
-0.032653
-0.0242913
-0.00261793
0.0144389
-0.00658389
-0.00138208
0.00262771
0.0335058
0.0536812
0.0135897
0.0380732
0.045547
0.0638625
0.0583565
0.0696634
0.0735809
0.0878986
0.08985
0.0821032
0.0933473
0.108914
0.0881984
0.124724
0.130575
0.14529
0.13393
0.146155
0.143346
0.16315
0.164534
0.164601
0.176555
0.206247
0.208112
0.191817
0.20576
0.22605
0.209713
0.233007
0.241587
0.25202
0.24413
0.240769
0.282471
0.273644
0.248245
0.260256
0.261035
0.279675
0.284085
0.293253
0.306496
0.299723
0.282305
0.303969
0.321633
0.327409
0.324159
0.33838
0.318294
0.348942
0.325123
0.338904
0.29195
0.319045
0.35474
0.352535
0.337311
0.341556
0.340043
0.351668
0.359017
0.326554
0.360755
0.358102
0.359913
0.380555
0.334646
0.361515
0.336833
0.36327
0.392514
0.384116
0.355906
0.332825
0.364651
0.393598
0.397954
0.361044
0.369395
0.352177
0.339566
0.369728
0.363874
0.362471
0.370204
0.372303
0.344204
0.388907
0.374609
0.363072
0.359865
0.394419
0.388967
0.369317
0.400512
0.358311
